sample_id,fold,question_word_count,question_character_count,option_count,multiple_choice,dataset=mmstar,dataset=pope_adversarial,dataset=pope_popular,dataset=pope_random,dataset=visual_counterfact_color,dataset=visual_counterfact_size,keyword=color,keyword=size,keyword=count,keyword=existence,keyword=spatial,keyword=text,keyword=emotion
visual_counterfact_color_000489,2,0.16,0.11666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_color_000490,2,0.2,0.17666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_color_000492,3,0.16,0.13333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000004,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000005,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000011,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000017,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000022,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000023,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000024,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000026,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000028,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000029,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000039,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000047,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000048,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000051,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000056,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000066,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000067,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000068,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000073,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000076,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000082,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000085,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000086,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000087,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000091,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000092,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000094,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000100,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000102,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000105,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000108,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000113,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000115,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000118,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000123,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000126,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000127,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000132,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000134,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000144,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000148,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000152,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000158,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000162,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000164,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000167,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000169,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000176,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000177,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000189,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000194,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000195,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000199,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000201,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000204,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000206,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000215,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000216,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000218,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000219,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000227,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000229,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000230,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000233,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000242,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000252,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000254,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000255,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000257,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000261,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000266,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000269,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000271,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000273,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000274,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000275,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000276,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000280,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000281,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000282,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000283,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000286,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000287,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000288,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000291,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000294,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000297,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000298,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000301,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000303,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000308,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000313,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000314,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000327,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000332,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000333,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000337,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000340,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000343,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000344,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000345,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000346,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000350,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000352,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000353,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000354,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000361,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000364,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000369,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000372,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000380,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000381,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000383,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000398,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000417,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000421,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000426,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000428,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000429,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000432,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000438,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000444,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000453,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000459,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000461,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000463,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000470,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000471,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000473,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000480,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000482,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000485,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000487,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000488,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000492,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000494,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000498,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000504,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000506,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000507,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000518,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000520,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000528,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000531,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000538,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000552,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000554,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000564,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000572,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000576,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000577,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000582,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000583,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visual_counterfact_size_000585,1,0.16,0.12333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
